1,"[ 0.    0.27  0.55  0.83  1.11  1.39  1.67  1.96  2.24  2.53  2.83  3.12
  3.41  3.71  4.01  4.32  4.62  4.93  5.24  5.55  5.87  6.19  6.51  6.83
  7.16  7.49  7.82  8.16  8.5   8.84  9.19  9.54  9.89 10.25 10.61 10.97
 11.34 11.51 11.67 11.84 12.22 12.39 12.56 12.73 12.9  13.07 13.25 13.42
 13.6  13.77 13.95 14.13 14.31 14.5  14.68 14.86 15.05 15.24 15.43 15.62
 15.81 16.   16.19 16.38 16.58 16.78 16.98 17.18 17.38 17.58 17.78 17.99
 18.2  18.41 18.62 18.83 19.05 19.26 19.48 19.71 19.93 20.15 20.38 20.61
 20.84 21.07 21.31 21.55 21.79 22.03 22.28 22.53 22.78 23.04 23.29 23.55
 23.82 24.08 24.35 24.63 24.91 25.19 25.47 25.76 26.05 26.35 26.65 26.96
 27.27 27.59 27.91 28.23 28.57 28.91 29.26 29.61 29.97 30.34 30.72 31.1
 31.5  31.9  32.32 32.74 33.18 33.64 34.1  34.59 35.09 35.61 36.15 36.72
 37.31 37.94 38.6  39.31 40.07 40.89 41.8  42.81 43.97 45.37 47.22]","[0.05392393 0.05338897 0.052961   0.05253303 0.05242604 0.05199807
 0.05146311 0.05092815 0.05092815 0.0503932  0.0502862  0.05017921
 0.04932328 0.04910929 0.04868132 0.04814636 0.04761141 0.04750441
 0.04696945 0.04675547 0.0463275  0.04600653 0.04557856 0.0450436
 0.04472262 0.04418766 0.04397368 0.0437597  0.04311774 0.04258278
 0.04226181 0.04204783 0.04151287 0.04087091 0.04054994 0.04001498
 0.03990799 0.03937303 0.03905205 0.03905205 0.03862408 0.0384101
 0.03808912 0.03798213 0.03766116 0.03755416 0.03701921 0.03691221
 0.03691221 0.03637725 0.03627026 0.03594929 0.03562831 0.03552132
 0.03520034 0.03509335 0.03477237 0.0344514  0.03434441 0.03402343
 0.03391644 0.03370246 0.03338148 0.03327449 0.03295351 0.03273953
 0.03241855 0.03231156 0.03199058 0.0317766  0.03145563 0.03124164
 0.03092067 0.03070668 0.0304927  0.03017172 0.02995774 0.02963676
 0.02942278 0.02899481 0.02878083 0.02856684 0.02835286 0.02792489
 0.02771091 0.02749692 0.02728294 0.02696196 0.02664099 0.026427
 0.02599904 0.02578505 0.02546408 0.0251431  0.02492912 0.02471513
 0.02439416 0.02396619 0.02375221 0.02332424 0.02311026 0.02278928
 0.0224683  0.02214733 0.02182635 0.02150538 0.0211844  0.02086342
 0.02054245 0.02022147 0.0199005  0.01947253 0.01904456 0.01872359
 0.01840261 0.01808163 0.01765367 0.01733269 0.01690472 0.01647676
 0.01604879 0.01572781 0.01529984 0.01487188 0.01444391 0.01401594
 0.01358797 0.01316001 0.01262505 0.01219708 0.01166212 0.01112716
 0.0105922  0.01016423 0.00952228 0.00898732 0.00834537 0.00770342
 0.00695447 0.00620553 0.00545659 0.00449366 0.00342374]"
2,"[ 0.    0.28  0.56  0.84  1.12  1.4   1.69  1.98  2.27  2.56  2.86  3.16
  3.46  3.76  4.06  4.37  4.68  4.99  5.3   5.62  5.94  6.26  6.59  6.92
  7.25  7.58  7.92  8.27  8.61  8.96  9.31  9.67 10.02 10.39 10.55 10.92
 11.08 11.25 11.41 11.58 11.75 11.92 12.09 12.26 12.43 12.61 12.78 12.95
 13.13 13.31 13.49 13.67 13.85 14.03 14.21 14.4  14.58 14.77 14.95 15.14
 15.33 15.53 15.72 15.91 16.11 16.3  16.5  16.7  16.9  17.1  17.31 17.52
 17.72 17.93 18.14 18.36 18.57 18.79 19.   19.22 19.45 19.67 19.9  20.12
 20.35 20.59 20.82 21.06 21.3  21.54 21.78 22.03 22.28 22.53 22.79 23.05
 23.31 23.57 23.84 24.11 24.38 24.66 24.95 25.23 25.52 25.81 26.11 26.41
 26.72 27.03 27.35 27.67 28.   28.33 28.67 29.02 29.37 29.73 30.1  30.47
 30.86 31.25 31.65 32.06 32.49 32.92 33.37 33.84 34.31 34.81 35.32 35.86
 36.42 37.   37.61 38.26 38.95 39.68 40.47 41.34 42.29 43.37 44.64 46.2 ]","[0.05306799 0.05306799 0.05264003 0.05210507 0.0516771  0.05146311
 0.05103515 0.05060718 0.05007222 0.04996523 0.04943027 0.04932328
 0.04889531 0.04868132 0.04814636 0.0477184  0.04750441 0.04707645
 0.04643449 0.0463275  0.04579254 0.04525758 0.0450436  0.04450864
 0.04386669 0.0436527  0.04311774 0.04279677 0.04258278 0.04204783
 0.04140587 0.04119189 0.04087091 0.04054994 0.04022896 0.03958701
 0.03937303 0.03926604 0.03894506 0.03862408 0.0384101  0.03830311
 0.03798213 0.03787514 0.03766116 0.03755416 0.03723319 0.03691221
 0.03659124 0.03648425 0.03616327 0.03605628 0.03584229 0.0357353
 0.03541433 0.03509335 0.03498636 0.03477237 0.03434441 0.03413042
 0.03391644 0.03370246 0.03359546 0.03327449 0.0331675  0.03273953
 0.03252554 0.03231156 0.03199058 0.03188359 0.03145563 0.03134863
 0.03102766 0.03081367 0.03059969 0.03027871 0.03006473 0.02985075
 0.02952977 0.02920879 0.0291018  0.02878083 0.02835286 0.02813888
 0.02792489 0.02771091 0.02728294 0.02717595 0.02674798 0.026534
 0.02632001 0.02599904 0.02567806 0.02535709 0.0251431  0.02482213
 0.02450115 0.02428717 0.02396619 0.02364521 0.02343123 0.02300326
 0.02268229 0.0224683  0.02214733 0.02182635 0.02139838 0.0211844
 0.02086342 0.02054245 0.02011448 0.01979351 0.01947253 0.01915155
 0.01883058 0.01840261 0.01808163 0.01776066 0.01733269 0.01690472
 0.01658375 0.01615578 0.0158348  0.01540684 0.01497887 0.0145509
 0.01412293 0.01369497 0.013267   0.01283903 0.01230407 0.0118761
 0.01134114 0.01080618 0.01037822 0.00973626 0.00920131 0.00866635
 0.00802439 0.00727545 0.0066335  0.00588456 0.00502862 0.00406569]"
3,"[ 0.    0.26  0.52  0.79  1.05  1.32  1.6   1.87  2.14  2.42  2.7   2.98
  3.26  3.55  3.83  4.12  4.41  4.7   4.99  5.29  5.59  5.89  6.2   6.5
  6.81  7.12  7.44  7.76  8.08  8.4   8.72  9.05  9.38  9.72 10.06 10.4
 10.74 11.09 11.44 11.79 12.15 12.52 12.88 13.25 13.42 13.58 13.75 13.92
 14.08 14.25 14.42 14.59 14.77 14.94 15.11 15.29 15.46 15.64 15.82 16.
 16.18 16.36 16.55 16.73 16.92 17.1  17.29 17.48 17.67 17.86 18.06 18.25
 18.45 18.65 18.84 19.05 19.25 19.45 19.66 19.86 20.07 20.28 20.49 20.71
 20.92 21.14 21.36 21.58 21.8  22.02 22.25 22.48 22.71 22.94 23.18 23.42
 23.66 23.9  24.15 24.4  24.65 24.9  25.16 25.42 25.68 25.95 26.22 26.49
 26.77 27.05 27.33 27.62 27.91 28.21 28.51 28.81 29.12 29.44 29.76 30.08
 30.41 30.75 31.09 31.44 31.8  32.16 32.53 32.91 33.3  33.7  34.11 34.52
 34.95 35.39 35.85 36.32 36.8  37.3  37.82 38.37 38.93 39.52 40.14 40.8
 41.49 42.24 43.03 43.9  44.87 45.95 47.21 48.76]","[0.05638474 0.05595678 0.05542182 0.05499385 0.05499385 0.05403092
 0.05403092 0.05360295 0.05317499 0.05264003 0.05264003 0.05210507
 0.0516771  0.05157011 0.05157011 0.05103515 0.05050019 0.05007222
 0.04985824 0.04943027 0.04889531 0.04836035 0.04825336 0.0477184
 0.04718344 0.04707645 0.04654149 0.04600653 0.04579254 0.04525758
 0.0450436  0.04482962 0.04429466 0.0437597  0.04322474 0.04290376
 0.04268978 0.04204783 0.04183384 0.04119189 0.04087091 0.04033595
 0.04001498 0.039694   0.03937303 0.03905205 0.03873108 0.03873108
 0.03862408 0.0384101  0.03808912 0.03798213 0.03766116 0.03734018
 0.03701921 0.03701921 0.03691221 0.03637725 0.03627026 0.03594929
 0.03562831 0.03552132 0.03520034 0.03509335 0.03477237 0.03466538
 0.03434441 0.03402343 0.03391644 0.03370246 0.03338148 0.0330605
 0.03295351 0.03263254 0.03241855 0.03209758 0.03199058 0.03166961
 0.03145563 0.03113465 0.03092067 0.03070668 0.03038571 0.03017172
 0.02995774 0.02963676 0.02942278 0.02920879 0.02899481 0.02856684
 0.02835286 0.02803188 0.0278179  0.02749692 0.02728294 0.02685497
 0.02664099 0.02632001 0.02621302 0.02578505 0.02546408 0.02525009
 0.02492912 0.02460814 0.02439416 0.02407318 0.0238592  0.02343123
 0.02321725 0.02289627 0.0225753  0.02225432 0.02182635 0.02171936
 0.0211844  0.02097042 0.02064944 0.02032847 0.0199005  0.01968651
 0.01925855 0.01893757 0.01861659 0.01829562 0.01786765 0.01754668
 0.0172257  0.01679773 0.01636976 0.0159418  0.01562082 0.01519285
 0.01487188 0.01444391 0.01401594 0.01358797 0.01316001 0.01262505
 0.01219708 0.01166212 0.01123415 0.01069919 0.01016423 0.00962927
 0.00909431 0.00855935 0.0079174  0.00727545 0.00652651 0.00577756
 0.00502862 0.00406569]"
4,"[ 0.    0.27  0.39  0.52  0.64  0.76  0.88  1.    1.13  1.25  1.37  1.5
  1.62  1.74  1.87  1.99  2.12  2.25  2.38  2.5   2.63  2.76  2.89  3.02
  3.15  3.28  3.41  3.54  3.67  3.8   3.93  4.07  4.2   4.33  4.47  4.6
  4.74  4.88  5.01  5.15  5.29  5.43  5.56  5.7   5.84  5.98  6.13  6.27
  6.41  6.55  6.69  6.84  6.98  7.13  7.27  7.42  7.57  7.71  7.86  8.01
  8.16  8.31  8.46  8.61  8.77  8.92  9.07  9.23  9.38  9.54  9.7   9.85
 10.01 10.17 10.33 10.49 10.65 10.82 10.98 11.14 11.31 11.47 11.64 11.81
 11.98 12.15 12.32 12.49 12.66 12.84 13.01 13.19 13.37 13.54 13.72 13.9
 14.08 14.27 14.45 14.64 14.82 15.01 15.2  15.39 15.58 15.77 15.97 16.16
 16.36 16.56 16.76 16.96 17.16 17.37 17.58 17.78 17.99 18.2  18.42 18.63
 18.85 19.07 19.29 19.51 19.73 19.96 20.19 20.42 20.65 20.89 21.12 21.36
 21.61 21.85 22.1  22.35 22.6  22.85 23.11 23.37 23.64 23.91 24.18 24.45
 24.73 25.01 25.3  25.59 25.88 26.18 26.48 26.79 27.1  27.42 27.74 28.07
 28.4  28.75 29.09 29.45 29.81 30.18 30.56 30.95 31.35 31.75 32.18 32.61
 33.06 33.52 34.   34.49 35.01 35.56 36.13 36.73 37.37 38.05 38.79 39.59
 40.48 41.49 42.71]","[0.05542182 0.05456588 0.0543519  0.05403092 0.0543519  0.05403092
 0.05381694 0.05360295 0.05338897 0.05306799 0.05338897 0.05306799
 0.05285401 0.05264003 0.05231905 0.05253303 0.05189108 0.05157011
 0.05135612 0.05157011 0.05124913 0.05103515 0.05082116 0.05060718
 0.05071417 0.0503932  0.05017921 0.04996523 0.04975124 0.04943027
 0.04921628 0.04889531 0.04910929 0.04878832 0.04857433 0.04825336
 0.04803937 0.04814636 0.04793238 0.04761141 0.04739742 0.04707645
 0.04718344 0.04696945 0.04664848 0.04643449 0.04611352 0.04622051
 0.04600653 0.04600653 0.04536457 0.04515059 0.04515059 0.04493661
 0.04472262 0.04440165 0.04418766 0.04418766 0.04397368 0.0436527
 0.04343872 0.04311774 0.04311774 0.04290376 0.04290376 0.04258278
 0.04226181 0.04204783 0.04172685 0.04151287 0.04151287 0.04151287
 0.04087091 0.04065693 0.04054994 0.04033595 0.04022896 0.04001498
 0.03990799 0.03958701 0.03937303 0.03905205 0.03894506 0.03862408
 0.03830311 0.03808912 0.03798213 0.03766116 0.03734018 0.03723319
 0.03701921 0.03669823 0.03659124 0.03627026 0.03616327 0.03584229
 0.0357353  0.03541433 0.03509335 0.03498636 0.03466538 0.0344514
 0.03413042 0.03380945 0.03370246 0.03348847 0.03327449 0.0330605
 0.03273953 0.03252554 0.03220457 0.03209758 0.03166961 0.03156262
 0.03124164 0.03102766 0.03070668 0.0304927  0.03017172 0.03006473
 0.02974375 0.02952977 0.0291018  0.02888782 0.02867384 0.02835286
 0.02824587 0.02792489 0.02749692 0.02738993 0.02717595 0.02685497
 0.026534   0.02610603 0.02599904 0.02567806 0.02546408 0.0251431
 0.02482213 0.02450115 0.02428717 0.02396619 0.02364521 0.02332424
 0.02300326 0.02268229 0.02236131 0.02214733 0.02171936 0.02150538
 0.02107741 0.02075643 0.02043546 0.02011448 0.01979351 0.01936554
 0.01904456 0.01872359 0.01829562 0.01797464 0.01754668 0.0172257
 0.01679773 0.01647676 0.0159418  0.01562082 0.01519285 0.01465789
 0.01422993 0.01369497 0.013267   0.01273204 0.01219708 0.01166212
 0.01112716 0.01048521 0.00995025 0.0093083  0.00866635 0.0079174
 0.00706147 0.00620553 0.0052426 ]"
5,"[ 0.    0.14  0.27  0.41  0.55  0.68  0.82  0.96  1.1   1.24  1.38  1.52
  1.67  1.81  1.95  2.1   2.24  2.39  2.53  2.68  2.83  2.98  3.12  3.27
  3.42  3.57  3.72  3.88  4.03  4.18  4.34  4.49  4.65  4.81  4.96  5.12
  5.28  5.44  5.6   5.76  5.93  6.09  6.25  6.42  6.59  6.75  6.92  7.09
  7.26  7.43  7.61  7.78  7.95  8.13  8.31  8.49  8.66  8.84  9.03  9.21
  9.39  9.58  9.76  9.95 10.14 10.33 10.52 10.71 10.91 11.1  11.3  11.5
 11.7  11.9  12.1  12.31 12.51 12.72 12.93 13.14 13.36 13.57 13.79 14.01
 14.23 14.45 14.68 14.91 15.13 15.37 15.6  15.83 16.07 16.31 16.56 16.8
 17.05 17.3  17.55 17.81 18.07 18.34 18.6  18.87 19.15 19.42 19.71 19.99
 20.28 20.58 20.87 21.18 21.49 21.8  22.12 22.45 22.78 23.12 23.46 23.82
 24.18 24.55 24.93 25.32 25.72 26.14 26.57 27.01 27.47 27.94 28.44 28.96
 29.51 30.08 30.69 31.35 32.05 32.83 33.69 34.68 35.89]","[0.04825336 0.04803937 0.04814636 0.04782539 0.04761141 0.04729043
 0.04707645 0.04675547 0.04686246 0.04654149 0.0463275  0.04600653
 0.04568555 0.04579254 0.04515059 0.04525758 0.04493661 0.04461563
 0.04472262 0.04440165 0.04418766 0.04418766 0.04397368 0.0436527
 0.04333173 0.04311774 0.04311774 0.04247579 0.04258278 0.04258278
 0.04194083 0.04194083 0.04161986 0.04140587 0.0410849  0.0410849
 0.04076392 0.04065693 0.04044295 0.04012197 0.04001498 0.03948002
 0.03948002 0.03905205 0.03905205 0.03873108 0.0384101  0.03830311
 0.03798213 0.03766116 0.03766116 0.03734018 0.03723319 0.03691221
 0.03659124 0.03627026 0.03616327 0.03605628 0.0357353  0.03562831
 0.03520034 0.03487937 0.03455839 0.0344514  0.03434441 0.03402343
 0.03359546 0.03348847 0.03338148 0.0330605  0.03284652 0.03252554
 0.03220457 0.03199058 0.03166961 0.03145563 0.03124164 0.03102766
 0.03070668 0.0304927  0.03017172 0.02974375 0.02952977 0.02931579
 0.0291018  0.02888782 0.02856684 0.02824587 0.02803188 0.0278179
 0.02760392 0.02728294 0.02706896 0.02664099 0.026427   0.02621302
 0.02578505 0.02557107 0.02535709 0.02492912 0.02460814 0.02428717
 0.02396619 0.02364521 0.02343123 0.02311026 0.02268229 0.0224683
 0.02204034 0.02171936 0.02139838 0.02097042 0.02064944 0.02032847
 0.02000749 0.01957952 0.01915155 0.01883058 0.01840261 0.01808163
 0.01765367 0.0172257  0.01679773 0.01626277 0.0158348  0.01529984
 0.01487188 0.01433692 0.01380196 0.01337399 0.01273204 0.01219708
 0.01166212 0.01102017 0.01037822 0.00962927 0.00898732 0.00813139
 0.00727545 0.00631252 0.0052426 ]"
